BMO,0,2023-Mar-28,98.33,1.44,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2020-May-15,94.26,1.8,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2020-Jun-01,94.14,1.81,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2021-Jun-01,90.33,2.35,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2021-Jun-15,91.25,2.1,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2025-Dec-01,73.56,3.5,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2031-Apr-02,52.63,4.58,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2032-May-15,52.69,4.23,,,,,,,,,,,,,,,,,,,,,,,,
Bell CDA,0,2046-Nov-15,20.67,5.36,,,,,,,,,,,,,,,,,,,,,,,,
CIBC,0,2023-Jun-06,98,1.48,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2017-Jun-01,99.8,0.57,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2017-Dec-01,99.41,0.7,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2018-Jun-01,98.94,0.79,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2018-Dec-01,98.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2019-Jun-01,97.82,0.94,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2020-Jun-01,96.6,1.04,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2021-Mar-15,95.78,1.05,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2021-Jun-01,94.54,1.3,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2022-Jun-01,92.37,1.49,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2022-Dec-01,91.41,1.54,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2023-Jun-01,90.46,1.59,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2023-Jun-01,91.59,1.39,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2024-Jun-01,88.04,1.74,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2024-Dec-01,87.31,1.74,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2025-Jun-01,86.38,1.76,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2025-Dec-01,84.51,1.91,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2026-Jun-01,83.38,1.95,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2032-Jun-01,69.78,2.36,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0,2037-Dec-01,59.46,2.51,,,,,,,,,,,,,,,,,,,,,,,,
Cap Desj Inc,0,2026-Dec-15,88.79,2.45,,,,,,,,,,,,,,,,,,,,,,,,
CogecoCbl,0,2020-Nov-16,90.16,2.74,,,,,,,,,,,,,,,,,,,,,,,,
Corp DH Que,0,2018-May-09,99.47,0.41,,,,,,,,,,,,,,,,,,,,,,,,
Corp DH Que,0,2018-Nov-09,97.62,1.35,,,,,,,,,,,,,,,,,,,,,,,,
EnbridgePipe,0,2018-Jun-11,98.18,1.34,,,,,,,,,,,,,,,,,,,,,,,,
GTAA,0,2018-Aug-02,98.06,1.29,,,,,,,,,,,,,,,,,,,,,,,,
GTAA,0,2019-Aug-02,95.75,1.73,,,,,,,,,,,,,,,,,,,,,,,,
GenwrthMIInc,0,2020-Jun-15,90.22,3.06,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2017-Feb-15,99.99,0.12,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2017-Jul-15,99.66,0.73,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2017-Oct-15,99.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2017-Nov-22,99.28,0.87,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2018-Jul-15,98.45,1.06,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2018-Aug-15,98,1.3,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2019-Jul-10,97.37,1.09,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2019-Jul-16,96.61,1.4,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2020-Jan-16,95.75,1.47,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2020-Jul-15,94.45,1.65,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2020-Aug-15,94.48,1.6,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2020-Aug-15,94.13,1.71,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2020-Aug-26,94.15,1.69,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2021-Jan-15,91.85,2.15,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2021-Feb-15,92.68,1.88,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2021-Jul-15,91.96,1.88,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2021-Aug-15,91.8,1.89,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2021-Oct-15,92.18,1.73,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2021-Oct-15,92.1,1.75,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2022-Jan-16,89.96,2.14,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2022-Feb-15,90.06,2.08,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2022-Aug-15,88.88,2.13,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2022-Aug-26,89.76,1.94,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2023-Jan-16,88.14,2.12,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2023-Feb-26,87.43,2.22,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2023-Aug-15,85.66,2.37,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2024-Aug-15,82.12,2.62,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2025-Aug-15,80.05,2.62,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2026-Aug-15,76.58,2.81,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2027-Feb-15,75.02,2.88,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2027-Feb-26,74.86,2.89,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2029-Feb-26,68.58,3.15,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2029-Aug-26,69.24,2.94,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2030-Feb-15,65.79,3.23,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2031-Feb-15,63.14,3.3,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2031-Feb-26,63.37,3.26,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2031-Aug-15,61.28,3.39,,,,,,,,,,,,,,,,,,,,,,,,
HydroQuebec,0,2033-Aug-15,57.95,3.32,,,,,,,,,,,,,,,,,,,,,,,,
Loblaw CoLtd,0,2021-Mar-01,91.38,2.21,,,,,,,,,,,,,,,,,,,,,,,,
Loblaw CoLtd,0,2032-Mar-01,49.9,4.66,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2017-Mar-22,99.9,0.67,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2018-Mar-05,98.78,1.11,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2019-Mar-05,97.16,1.37,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2019-Sep-05,96.23,1.48,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2020-Sep-05,93.71,1.81,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2021-Mar-05,92.61,1.88,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2021-Sep-05,91.34,1.98,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2022-Sep-05,88.08,2.28,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2027-Mar-05,72.94,3.15,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2031-Mar-05,61.55,3.47,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2031-Mar-05,63.86,3.2,,,,,,,,,,,,,,,,,,,,,,,,
Manitoba,0,2031-Sep-05,60.15,3.51,,,,,,,,,,,,,,,,,,,,,,,,
Manulife Fin,0,2018-Jun-26,97.95,1.46,,,,,,,,,,,,,,,,,,,,,,,,
Montreal,0,2017-Dec-01,98.87,1.34,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2017-Feb-26,99.94,0.7,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2017-Jul-25,99.45,1.12,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2017-Aug-26,99.55,0.77,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2018-Feb-26,98.72,1.19,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2019-Jan-10,97.9,1.09,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2019-Jul-25,95.84,1.71,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2020-Jan-10,95.14,1.69,,,,,,,,,,,,,,,,,,,,,,,,
NS Pwr Corp.,0,2028-Aug-26,68.4,3.31,,,,,,,,,,,,,,,,,,,,,,,,
NewBrunswick,0,2021-Mar-26,92.92,1.77,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2017-Apr-17,99.87,0.58,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2018-Feb-05,98.79,1.19,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2018-Jul-07,98.26,1.22,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2018-Aug-05,98.07,1.28,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2019-Jan-07,97.53,1.29,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2019-Apr-17,96.23,1.74,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2019-Oct-17,94.71,2,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2021-Apr-17,90.95,2.26,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2021-Jul-07,90.82,2.18,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2022-Jan-07,89.65,2.22,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2022-Feb-05,88.8,2.37,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2022-Jul-07,88.17,2.32,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2023-Apr-17,83.64,2.89,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2023-Aug-05,83.84,2.72,,,,,,,,,,,,,,,,,,,,,,,,
Newfoundland,0,2029-Oct-17,66.24,3.26,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2017-Jul-14,99.62,0.83,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2017-Aug-27,99.52,0.82,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2018-Jul-14,98.37,1.12,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2019-Aug-27,96.79,1.26,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2020-Jul-14,94.22,1.72,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2020-Aug-27,94.03,1.72,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2022-Jan-14,89.34,2.28,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2028-Jul-14,70.02,3.13,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2029-Jan-14,67.9,3.26,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2029-Jul-14,68.13,3.1,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2030-Jul-14,66.77,3.02,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2031-Jan-14,62.68,3.37,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2031-Jul-14,61.88,3.35,,,,,,,,,,,,,,,,,,,,,,,,
NfldLabHydro,0,2033-Jan-14,58.12,3.43,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2017-Jul-30,99.62,0.73,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2018-Jan-30,98.99,1.01,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2020-Jan-30,95.44,1.55,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2021-Jan-30,93.09,1.79,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2021-Jun-01,91.41,2.08,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2021-Dec-01,91.06,1.94,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2023-Jun-01,84.39,2.69,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2023-Dec-01,82.43,2.84,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2028-Jun-01,69.53,3.23,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2029-Jun-01,66.96,3.27,,,,,,,,,,,,,,,,,,,,,,,,
Nova Scotia,0,2030-Jun-01,64.09,3.36,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-Feb-06,99.98,0.67,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-May-26,99.7,0.92,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-May-27,99.7,0.89,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-Aug-06,99.66,0.64,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-Oct-01,99.37,0.93,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-Oct-15,99.3,0.98,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-Nov-26,99.29,0.86,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2017-Nov-27,99.3,0.84,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2018-Feb-06,98.78,1.2,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2018-Apr-11,98.64,1.13,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2018-Apr-17,98.85,0.95,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2018-May-27,98.67,1,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2018-Nov-26,97.53,1.37,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Feb-06,97.71,1.14,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Apr-01,97.67,1.09,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Apr-11,97.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-May-26,96.64,1.47,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-May-27,96.63,1.47,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Aug-06,97.3,1.08,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Aug-18,96.33,1.46,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Oct-01,96.24,1.43,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Nov-26,95.59,1.6,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2019-Nov-27,96.38,1.3,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-Feb-06,95.81,1.42,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-Apr-17,95.77,1.34,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-May-26,94.43,1.73,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-May-27,94.79,1.61,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-Aug-06,94.17,1.71,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-Nov-26,93.1,1.87,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2020-Nov-27,93.75,1.69,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2021-Feb-18,92.78,1.85,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2021-Apr-15,92.13,1.95,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2021-Oct-15,91.45,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2022-Feb-18,90.95,1.88,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2022-Apr-17,90.35,1.95,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2022-May-26,89.25,2.14,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2022-Aug-18,88.86,2.13,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2022-Nov-26,87.45,2.31,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2023-Nov-26,84.19,2.53,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2024-Nov-26,81.05,2.7,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2025-May-26,80.5,2.62,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2026-Jun-22,78.77,2.55,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2026-Oct-17,76.69,2.75,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2029-Apr-17,68.63,3.1,,,,,,,,,,,,,,,,,,,,,,,,
Ont Elec Fin,0,2029-Oct-17,66.31,3.25,,,,,,,,,,,,,,,,,,,,,,,,
Ont Hydro,0,2018-Oct-01,98.65,0.81,,,,,,,,,,,,,,,,,,,,,,,,
Ont Hydro,0,2018-Oct-15,97.86,1.26,,,,,,,,,,,,,,,,,,,,,,,,
Ont Hydro,0,2020-Apr-01,95.61,1.42,,,,,,,,,,,,,,,,,,,,,,,,
Ont Hydro,0,2021-Nov-26,90.47,2.08,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2017-May-03,99.78,0.81,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2017-Jun-02,99.71,0.84,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2017-Dec-02,99.34,0.78,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2018-Jan-10,99.07,0.98,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2018-Jan-13,98.98,1.06,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2018-Mar-08,98.68,1.19,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2018-Jun-02,98.49,1.13,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2018-Jul-10,98.38,1.13,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2018-Nov-03,97.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2019-Feb-07,97.83,1.08,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2019-Jul-10,96.78,1.33,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2019-Jul-13,96.54,1.43,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2020-Jan-10,95.46,1.58,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2020-Jun-02,94.63,1.65,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2020-Jul-13,94.11,1.76,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2020-Aug-07,94.16,1.71,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2020-Sep-08,93.96,1.73,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2020-Dec-02,93.5,1.75,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2021-Feb-07,93.24,1.74,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2021-Mar-08,93.34,1.68,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2021-Jun-02,92.36,1.83,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2021-Jul-13,92.07,1.86,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2022-Jul-13,89.56,2.03,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2022-Aug-07,88.91,2.14,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2023-Jun-02,86.07,2.38,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2023-Jul-13,86.62,2.23,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2023-Aug-07,86.39,2.25,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2023-Sep-08,86.28,2.24,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2023-Dec-02,84.6,2.46,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2024-Feb-07,84.43,2.42,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2024-Mar-08,84.27,2.42,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2024-Jul-13,83,2.51,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2024-Dec-02,81.25,2.66,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2025-Jan-13,82.8,2.38,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2025-Jul-13,79.95,2.66,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2025-Dec-02,78.37,2.77,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2026-Jan-13,78.98,2.65,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2026-Dec-02,74.81,2.97,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2027-Jun-02,75.71,2.71,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2027-Sep-08,75.04,2.72,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2028-Jan-13,72.61,2.94,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2028-Mar-08,71.78,3,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2028-Jun-02,71.06,3.03,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2028-Sep-08,70.75,3,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2029-Mar-08,70.09,2.95,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2029-Mar-08,70.84,2.87,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2029-Jul-13,67.4,3.19,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2030-Jan-13,68.27,2.97,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2030-Jul-13,65.04,3.22,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2031-Jan-13,64.97,3.11,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2031-Jul-13,63.92,3.12,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2032-Jan-13,61.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2032-Jul-13,60.68,3.26,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2034-Jan-13,57.13,3.33,,,,,,,,,,,,,,,,,,,,,,,,
Ontario Prov,0,2034-Jun-02,55.46,3.43,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2018-Nov-19,97.86,1.19,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2019-May-19,97.65,1.03,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2019-Nov-19,96.86,1.14,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2020-Jun-15,94.31,1.74,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2021-Jan-29,92.69,1.9,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2022-Jul-29,89.53,2.02,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2023-Jun-15,85.02,2.56,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2023-Jul-29,85.33,2.45,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2024-Jan-17,85.06,2.33,,,,,,,,,,,,,,,,,,,,,,,,
PEI,0,2027-Jul-29,72.84,3.04,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2017-Mar-21,99.89,0.7,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2017-Mar-30,99.88,0.7,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2017-Apr-01,99.88,0.63,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2017-Jun-01,99.66,0.99,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2017-Dec-01,99.28,0.86,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2018-Apr-01,98.94,0.91,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2018-Jun-01,98.32,1.26,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2018-Jul-16,97.99,1.38,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2018-Sep-21,98.28,1.06,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2018-Oct-01,98.22,1.07,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2018-Dec-01,97.97,1.11,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2019-Apr-01,97.37,1.23,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2019-Jun-01,96.74,1.42,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2019-Dec-01,95.31,1.69,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2020-Jan-16,95.84,1.43,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2020-Jun-01,94.6,1.66,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2020-Sep-30,94.54,1.53,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2020-Dec-01,93.4,1.78,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2021-Jan-16,93.26,1.76,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2021-Mar-21,92.96,1.77,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2021-Jun-01,92.06,1.91,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2021-Jul-16,92.69,1.7,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2021-Sep-30,92.12,1.76,,,,,,,,,,,,,,,,,,,,,,,,
